date,team,opponent,goals,goals_conceded,is_home,elo,opponent_elo,xg,opponent_xg,tournament,city,country,neutral,gf_prom_5,gc_prom_5,elo_prom_5,gf_prom_15,gc_prom_15,total_goals,pace_20,rival_gf_prom_5,rival_gc_prom_5,rival_elo_prom_5,rival_gf_prom_15,rival_gc_prom_15
2016-05-31,Abkhazia,Western Armenia,1,0,True,1199.0,1203.0,,,CONIFA World Football Cup,Sukhumi,Georgia,False,4.5,0.0,1002.5,4.5,0.0,1,4.5,12.0,0.0,803.0,12.0,0.0
2016-05-31,Austria,Malta,2,1,True,1791.0,1232.0,,,Friendly,Klagenfurt,Austria,False,1.5,1.5,1708.5,1.5,1.5,3,3.0,0.0,3.0,1552.5,0.0,3.0
2016-05-31,Fiji,Solomon Islands,1,0,False,1260.0,1189.0,,,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,1.0,3.0,1519.0,1.0,3.0,1,4.0,1.5,0.0,1115.0,1.5,0.0
2016-05-31,Iraqi Kurdistan,United Koreans in Japan,3,0,False,1215.0,1214.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,3.0,0.0,1200.0,3.0,0.0,3,3.0,1.0,0.0,1185.0,1.0,0.0
2016-05-31,Belarus,Republic of Ireland,2,1,False,1572.0,1236.0,,,Friendly,Cork,Republic of Ireland,False,0.0,1.0,1550.33,0.0,1.0,3,1.0,1.33,1.0,1814.67,1.33,1.0
2016-05-31,Kenya,Sudan,1,1,True,1318.0,1299.0,,,Friendly,Nairobi,Kenya,False,0.33,1.0,1246.0,0.33,1.0,2,1.33,0.5,1.0,1734.0,0.5,1.0
2016-05-31,Luxembourg,Nigeria,1,3,True,1248.0,1620.0,,,Friendly,Luxembourg,Luxembourg,False,0.0,2.5,1663.0,0.0,2.5,4,2.5,0.67,0.67,1588.67,0.67,0.67
2016-05-31,Malta,Austria,1,2,False,1232.0,1791.0,,,Friendly,Klagenfurt,Austria,False,0.0,3.0,1552.5,0.0,3.0,3,3.0,1.5,1.5,1708.5,1.5,1.5
2016-05-31,New Zealand,Vanuatu,5,0,False,1525.0,1165.0,,,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,3.0,1.0,1266.0,3.0,1.0,5,4.0,0.0,1.0,1174.0,0.0,1.0
2016-05-31,Nigeria,Luxembourg,3,1,False,1620.0,1248.0,,,Friendly,Luxembourg,Luxembourg,False,0.67,0.67,1588.67,0.67,0.67,4,1.33,0.0,2.5,1663.0,0.0,2.5
2016-06-01,United Koreans in Japan,Northern Cyprus,1,1,True,1199.0,1467.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,0.5,1.5,1200.0,0.5,1.5,2,2.0,4.5,0.5,1197.5,4.5,0.5
2016-06-01,Norway,Iceland,3,2,True,1628.0,1673.0,,,Friendly,Oslo,Norway,False,0.67,1.0,1664.0,0.67,1.0,5,1.67,1.6,1.8,1664.8,1.6,1.8
2016-06-01,Papua New Guinea,Tahiti,2,2,True,1054.0,1221.0,,,Oceania Nations Cup,Port Moresby,Papua New Guinea,False,0.5,1.5,1261.5,0.5,1.5,4,2.0,4.0,0.0,705.0,4.0,0.0
2016-06-01,Poland,Netherlands,1,2,True,1781.0,1892.0,,,Friendly,Gdańsk,Poland,False,3.0,0.0,1651.5,3.0,0.0,3,3.0,1.67,1.67,1717.67,1.67,1.67
2016-06-01,Puerto Rico,Grenada,3,3,False,1064.0,1151.0,,,CFU Caribbean Cup qualification,St. George's,Grenada,False,2.5,1.5,1149.0,2.5,1.5,6,4.0,2.0,1.0,1211.0,2.0,1.0
2016-06-01,Northern Cyprus,United Koreans in Japan,1,1,False,1467.0,1199.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,4.5,0.5,1197.5,4.5,0.5,2,5.0,0.5,1.5,1200.0,0.5,1.5
2016-06-01,Russia,Czech Republic,1,2,False,1770.0,1755.0,,,Friendly,Innsbruck,Austria,True,2.5,2.0,1694.5,2.5,2.0,3,4.5,2.33,0.67,1563.0,2.33,0.67
2016-06-01,Sápmi,Abkhazia,0,2,False,1191.0,1210.0,,,CONIFA World Football Cup,Sukhumi,Georgia,False,2.5,0.5,1091.0,2.5,0.5,2,3.0,3.33,0.0,1069.33,3.33,0.0
2016-06-01,Samoa,New Caledonia,0,7,False,704.0,1345.0,,,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,0.0,4.0,1220.0,0.0,4.0,7,4.0,1.0,1.0,1046.0,1.0,1.0
2016-06-01,South Korea,Spain,1,6,False,1794.0,2000.0,,,Friendly,Salzburg,Austria,True,1.0,0.0,1404.0,1.0,0.0,7,1.0,1.33,0.67,1791.0,1.33,0.67
2016-06-01,Spain,South Korea,6,1,True,2000.0,1794.0,,,Friendly,Salzburg,Austria,True,1.33,0.67,1791.0,1.33,0.67,7,2.0,1.0,0.0,1404.0,1.0,0.0
2016-06-01,Suriname,Saint Kitts and Nevis,0,1,False,1212.0,1256.0,,,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,1.5,1.5,1287.5,1.5,1.5,1,3.0,1.5,0.0,1087.5,1.5,0.0
2016-06-01,Tahiti,Papua New Guinea,2,2,False,1221.0,1054.0,,,Oceania Nations Cup,Port Moresby,Papua New Guinea,False,4.0,0.0,705.0,4.0,0.0,4,4.0,0.5,1.5,1261.5,0.5,1.5
2016-06-01,New Caledonia,Samoa,7,0,True,1345.0,704.0,,,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,1.0,1.0,1046.0,1.0,1.0,7,2.0,0.0,4.0,1220.0,0.0,4.0
2016-06-01,Saint Kitts and Nevis,Suriname,1,0,True,1256.0,1212.0,,,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,1.5,0.0,1087.5,1.5,0.0,1,1.5,1.5,1.5,1287.5,1.5,1.5
2016-06-01,Netherlands,Poland,2,1,False,1892.0,1781.0,,,Friendly,Gdańsk,Poland,False,1.67,1.67,1717.67,1.67,1.67,3,3.33,3.0,0.0,1651.5,3.0,0.0
2016-06-01,Finland,Belgium,1,1,False,1579.0,1928.0,,,Friendly,Brussels,Belgium,False,0.0,2.75,1708.25,0.0,2.75,2,2.75,1.5,1.5,1837.5,1.5,1.5
2016-06-01,Lithuania,Latvia,1,2,False,1438.0,1462.0,,,Baltic Cup,Liepāja,Latvia,False,0.67,1.33,1676.33,0.67,1.33,3,2.0,2.5,0.0,1431.0,2.5,0.0
2016-06-01,Martinique,Guadeloupe,2,0,True,1437.0,1286.0,,,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False,2.0,1.0,1147.75,2.0,1.0,2,3.0,1.0,1.33,1270.0,1.0,1.33
2016-06-01,Abkhazia,Sápmi,2,0,True,1210.0,1191.0,,,CONIFA World Football Cup,Sukhumi,Georgia,False,3.33,0.0,1069.33,3.33,0.0,2,3.33,2.5,0.5,1091.0,2.5,0.5
2016-06-01,Armenia,El Salvador,4,0,False,1494.0,1455.0,,,Friendly,Carson,United States,True,3.5,0.5,1528.5,3.5,0.5,4,4.0,1.0,2.33,1597.67,1.0,2.33
2016-06-01,Belgium,Finland,1,1,True,1928.0,1579.0,,,Friendly,Brussels,Belgium,False,1.5,1.5,1837.5,1.5,1.5,2,3.0,0.0,2.75,1708.25,0.0,2.75
2016-06-01,Curaçao,Guyana,5,2,True,216.0,1229.0,,,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,1.0,1.0,1153.5,1.0,1.0,7,2.0,2.0,0.0,1169.0,2.0,0.0
2016-06-01,Czech Republic,Russia,2,1,True,1755.0,1770.0,,,Friendly,Innsbruck,Austria,True,2.33,0.67,1563.0,2.33,0.67,3,3.0,2.5,2.0,1694.5,2.5,2.0
2016-06-01,Andorra,Estonia,0,2,False,961.0,1479.0,,,Friendly,Tallinn,Estonia,False,0.0,0.5,1379.5,0.0,0.5,2,0.5,0.25,1.0,1630.75,0.25,1.0
2016-06-01,Estonia,Andorra,2,0,True,1479.0,961.0,,,Friendly,Tallinn,Estonia,False,0.25,1.0,1630.75,0.25,1.0,2,1.25,0.0,0.5,1379.5,0.0,0.5
2016-06-01,Grenada,Puerto Rico,3,3,True,1151.0,1064.0,,,CFU Caribbean Cup qualification,St. George's,Grenada,False,2.0,1.0,1211.0,2.0,1.0,6,3.0,2.5,1.5,1149.0,2.5,1.5
2016-06-01,Guadeloupe,Martinique,0,2,False,1286.0,1437.0,,,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False,1.0,1.33,1270.0,1.0,1.33,2,2.33,2.0,1.0,1147.75,2.0,1.0
2016-06-01,Guyana,Curaçao,2,5,False,1229.0,216.0,,,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,2.0,0.0,1169.0,2.0,0.0,7,2.0,1.0,1.0,1153.5,1.0,1.0
2016-06-01,Latvia,Lithuania,2,1,True,1462.0,1438.0,,,Baltic Cup,Liepāja,Latvia,False,2.5,0.0,1431.0,2.5,0.0,3,2.5,0.67,1.33,1676.33,0.67,1.33
2016-06-01,Iceland,Norway,2,3,False,1673.0,1628.0,,,Friendly,Oslo,Norway,False,1.6,1.8,1664.8,1.6,1.8,5,3.4,0.67,1.0,1664.0,0.67,1.0
2016-06-01,El Salvador,Armenia,0,4,True,1455.0,1494.0,,,Friendly,Carson,United States,True,1.0,2.33,1597.67,1.0,2.33,4,3.33,3.5,0.5,1528.5,3.5,0.5
2016-06-02,Raetia,Székely Land,0,7,False,1180.0,1171.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,0.0,6.5,1333.0,0.0,6.5,7,6.5,0.0,2.0,1200.0,0.0,2.0
2016-06-02,Seychelles,Algeria,0,2,True,975.0,1651.0,,,African Cup of Nations qualification,Victoria,Seychelles,False,1.5,1.0,1159.0,1.5,1.0,2,2.5,5.0,2.0,1272.0,5.0,2.0
2016-06-02,Somaliland,Chagos Islands,3,2,False,981.0,800.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,0.0,5.0,1201.5,0.0,5.0,5,5.0,0.0,10.5,1198.5,0.0,10.5
2016-06-02,Timor-Leste,Malaysia,0,3,False,1174.0,1113.0,,,AFC Asian Cup qualification,Johor Bahru,Malaysia,False,0.0,4.5,1040.0,0.0,4.5,3,4.5,0.0,0.67,1058.67,0.0,0.67
2016-06-02,Tajikistan,Bangladesh,5,0,True,1206.0,896.0,,,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,0.0,4.0,1444.0,0.0,4.0,5,4.0,1.25,4.0,1205.75,1.25,4.0
2016-06-02,Western Armenia,Panjab,2,3,True,1192.0,1210.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,6.0,0.5,1001.0,6.0,0.5,5,6.5,2.0,0.67,1131.67,2.0,0.67
2016-06-02,Yemen,Maldives,2,0,False,1178.0,984.0,,,AFC Asian Cup qualification,Malé,Maldives,False,0.0,3.0,1421.0,0.0,3.0,2,3.0,2.0,3.0,838.0,2.0,3.0
2016-06-02,Panjab,Western Armenia,3,2,False,1210.0,1192.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,2.0,0.67,1131.67,2.0,0.67,5,2.67,6.0,0.5,1001.0,6.0,0.5
2016-06-02,Székely Land,Raetia,7,0,True,1171.0,1180.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,0.0,2.0,1200.0,0.0,2.0,7,2.0,0.0,6.5,1333.0,0.0,6.5
2016-06-02,Padania,Iraqi Kurdistan,2,2,False,1219.0,1230.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,3.0,0.67,1280.33,3.0,0.67,4,3.67,3.0,0.0,1207.0,3.0,0.0
2016-06-02,Portugal,England,0,1,False,1910.0,1964.0,,,Friendly,London,England,False,1.67,0.67,1713.33,1.67,0.67,1,2.33,2.0,1.5,1872.0,2.0,1.5
2016-06-02,Maldives,Yemen,0,2,True,984.0,1178.0,,,AFC Asian Cup qualification,Malé,Maldives,False,2.0,3.0,838.0,2.0,3.0,2,5.0,0.0,3.0,1421.0,0.0,3.0
2016-06-02,North Macedonia,Iran,1,3,True,1436.0,1734.0,,,Friendly,Skopje,North Macedonia,False,1.0,1.33,1540.0,1.0,1.33,4,2.33,3.0,0.0,1279.5,3.0,0.0
2016-06-02,Bangladesh,Tajikistan,0,5,False,896.0,1206.0,,,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,1.25,4.0,1205.75,1.25,4.0,5,5.25,0.0,4.0,1444.0,0.0,4.0
2016-06-02,Chagos Islands,Somaliland,2,3,True,800.0,981.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,0.0,10.5,1198.5,0.0,10.5,5,10.5,0.0,5.0,1201.5,0.0,5.0
2016-06-02,England,Portugal,1,0,True,1964.0,1910.0,,,Friendly,London,England,False,2.0,1.5,1872.0,2.0,1.5,1,3.5,1.67,0.67,1713.33,1.67,0.67
2016-06-02,Algeria,Seychelles,2,0,False,1651.0,975.0,,,African Cup of Nations qualification,Victoria,Seychelles,False,5.0,2.0,1272.0,5.0,2.0,2,7.0,1.5,1.0,1159.0,1.5,1.0
2016-06-02,Iran,North Macedonia,3,1,False,1734.0,1436.0,,,Friendly,Skopje,North Macedonia,False,3.0,0.0,1279.5,3.0,0.0,4,3.0,1.0,1.33,1540.0,1.0,1.33
2016-06-02,Iraqi Kurdistan,Padania,2,2,True,1230.0,1219.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,3.0,0.0,1207.0,3.0,0.0,4,3.0,3.0,0.67,1280.33,3.0,0.67
2016-06-02,Laos,India,0,1,True,813.0,1066.0,,,AFC Asian Cup qualification,Vientiane,Laos,False,1.0,1.0,877.0,1.0,1.0,1,2.0,1.0,2.33,1384.67,1.0,2.33
2016-06-02,Malaysia,Timor-Leste,3,0,True,1113.0,1174.0,,,AFC Asian Cup qualification,Johor Bahru,Malaysia,False,0.0,0.67,1058.67,0.0,0.67,3,0.67,0.0,4.5,1040.0,0.0,4.5
2016-06-02,India,Laos,1,0,False,1066.0,813.0,,,AFC Asian Cup qualification,Vientiane,Laos,False,1.0,2.33,1384.67,1.0,2.33,1,3.33,1.0,1.0,877.0,1.0,1.0
2016-06-03,Székely Land,Somaliland,0,7,False,1186.0,989.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,2.33,1.33,1193.33,2.33,1.33,7,3.67,1.0,4.0,1067.67,1.0,4.0
2016-06-03,Romania,Georgia,5,1,True,1755.0,1469.0,,,Friendly,Bucharest,Romania,False,1.25,1.25,1692.5,1.25,1.25,6,2.5,1.0,2.0,1562.0,1.0,2.0
2016-06-03,Sierra Leone,Sudan,1,0,True,1342.0,1302.0,,,African Cup of Nations qualification,Freetown,Sierra Leone,False,1.0,1.0,1481.0,1.0,1.0,1,2.0,0.67,1.0,1595.33,0.67,1.0
2016-06-03,Singapore,Myanmar,1,0,False,1167.0,1048.0,,,Friendly,Yangon,Myanmar,False,1.5,1.5,1085.0,1.5,1.5,1,3.0,0.67,1.0,1229.67,0.67,1.0
2016-06-03,Somaliland,Székely Land,7,0,True,989.0,1186.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,1.0,4.0,1067.67,1.0,4.0,7,5.0,2.33,1.33,1193.33,2.33,1.33
2016-06-03,Sudan,Sierra Leone,0,1,False,1302.0,1342.0,,,African Cup of Nations qualification,Freetown,Sierra Leone,False,0.67,1.0,1595.33,0.67,1.0,1,1.67,1.0,1.0,1481.0,1.0,1.0
2016-06-03,Switzerland,Moldova,2,1,True,1766.0,1351.0,,,Friendly,Lugano,Switzerland,False,0.33,1.67,1614.33,0.33,1.67,3,2.0,0.33,0.33,1334.0,0.33,0.33
2016-06-03,Syria,Thailand,2,2,False,1509.0,1412.0,,,King's Cup,Bangkok,Thailand,False,1.75,1.75,1300.25,1.75,1.75,4,3.5,1.0,1.5,1646.5,1.0,1.5
2016-06-03,Sápmi,United Koreans in Japan,2,1,False,1181.0,1209.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,1.67,1.0,1130.67,1.67,1.0,3,2.67,0.67,1.33,1289.0,0.67,1.33
2016-06-03,United Arab Emirates,Jordan,1,3,True,1629.0,1540.0,,,King's Cup,Bangkok,Thailand,True,2.75,0.75,1362.5,2.75,0.75,4,3.5,3.33,1.67,1403.33,3.33,1.67
2016-06-03,Trinidad and Tobago,China PR,2,4,False,1589.0,1239.0,,,Friendly,Qinhuangdao,China PR,False,2.0,2.0,1503.4,2.0,2.0,6,4.0,3.0,0.0,1280.0,3.0,0.0
2016-06-03,Tunisia,Djibouti,3,0,False,1550.0,752.0,,,African Cup of Nations qualification,Djibouti,Djibouti,False,0.5,0.0,1396.0,0.5,0.0,3,0.5,0.0,3.0,1326.5,0.0,3.0
2016-06-03,Ukraine,Albania,3,1,False,1829.0,1616.0,,,Friendly,Bergamo,Italy,True,2.0,1.0,1617.67,2.0,1.0,4,3.0,2.0,1.0,1530.67,2.0,1.0
2016-06-03,United Koreans in Japan,Sápmi,1,2,True,1209.0,1181.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,0.67,1.33,1289.0,0.67,1.33,3,2.0,1.67,1.0,1130.67,1.67,1.0
2016-06-03,United States,Colombia,0,2,True,1738.0,1973.0,,,Copa América,Santa Clara,United States,False,2.5,1.25,1419.5,2.5,1.25,2,3.75,3.0,1.5,1761.5,3.0,1.5
2016-06-03,Vietnam,Hong Kong,2,2,True,1226.0,1219.0,,,Friendly,Yangon,Myanmar,True,2.0,0.67,1269.0,2.0,0.67,4,2.67,0.0,2.0,1569.0,0.0,2.0
2016-06-03,Western Armenia,Iraqi Kurdistan,0,0,False,1178.0,1230.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,4.67,1.33,1070.67,4.67,1.33,0,6.0,2.67,0.67,1211.0,2.67,0.67
2016-06-03,Myanmar,Singapore,0,1,True,1048.0,1167.0,,,Friendly,Yangon,Myanmar,False,0.67,1.0,1229.67,0.67,1.0,1,1.67,1.5,1.5,1085.0,1.5,1.5
2016-06-03,Thailand,Syria,2,2,True,1412.0,1509.0,,,King's Cup,Bangkok,Thailand,False,1.0,1.5,1646.5,1.0,1.5,4,2.5,1.75,1.75,1300.25,1.75,1.75
2016-06-03,Morocco,Libya,1,1,False,1571.0,1471.0,,,African Cup of Nations qualification,Radès,Tunisia,True,1.67,0.0,1514.0,1.67,0.0,2,1.67,1.67,1.33,1264.0,1.67,1.33
2016-06-03,Raetia,Chagos Islands,3,3,False,1165.0,792.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,0.0,6.67,1279.0,0.0,6.67,6,6.67,0.67,8.0,1126.0,0.67,8.0
2016-06-03,Mauritania,Cameroon,0,1,True,1289.0,1600.0,,,African Cup of Nations qualification,Nouakchott,Mauritania,False,1.33,0.33,1367.33,1.33,0.33,1,1.67,1.0,1.2,1600.0,1.0,1.2
2016-06-03,Albania,Ukraine,1,3,True,1616.0,1829.0,,,Friendly,Bergamo,Italy,True,2.0,1.0,1530.67,2.0,1.0,4,3.0,2.0,1.0,1617.67,2.0,1.0
2016-06-03,Azerbaijan,Canada,1,1,True,1391.0,1519.0,,,Friendly,Rohrbach an der Lafnitz,Austria,True,0.33,1.33,1255.0,0.33,1.33,2,1.67,0.0,2.5,1909.5,0.0,2.5
2016-06-03,Bosnia and Herzegovina,Denmark,2,2,True,1734.0,1725.0,,,Kirin Cup,Toyota,Japan,True,2.0,1.0,1679.67,2.0,1.0,4,3.0,1.0,1.0,1689.5,1.0,1.0
2016-06-03,Bulgaria,Japan,2,7,False,1609.0,1756.0,,,Kirin Cup,Toyota,Japan,False,1.5,0.0,1676.5,1.5,0.0,9,1.5,5.0,0.0,1332.0,5.0,0.0
2016-06-03,Cameroon,Mauritania,1,0,False,1600.0,1289.0,,,African Cup of Nations qualification,Nouakchott,Mauritania,False,1.0,1.2,1600.0,1.0,1.2,1,2.2,1.33,0.33,1367.33,1.33,0.33
2016-06-03,Canada,Azerbaijan,1,1,False,1519.0,1391.0,,,Friendly,Rohrbach an der Lafnitz,Austria,True,0.0,2.5,1909.5,0.0,2.5,2,2.5,0.33,1.33,1255.0,0.33,1.33
2016-06-03,Chagos Islands,Raetia,3,3,True,792.0,1165.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,0.67,8.0,1126.0,0.67,8.0,6,8.67,0.0,6.67,1279.0,0.0,6.67
2016-06-03,China PR,Trinidad and Tobago,4,2,True,1239.0,1589.0,,,Friendly,Qinhuangdao,China PR,False,3.0,0.0,1280.0,3.0,0.0,6,3.0,2.0,2.0,1503.4,2.0,2.0
2016-06-03,Colombia,United States,2,0,False,1973.0,1738.0,,,Copa América,Santa Clara,United States,False,3.0,1.5,1761.5,3.0,1.5,2,4.5,2.5,1.25,1419.5,2.5,1.25
2016-06-03,Denmark,Bosnia and Herzegovina,2,2,False,1725.0,1734.0,,,Kirin Cup,Toyota,Japan,True,1.0,1.0,1689.5,1.0,1.0,4,2.0,2.0,1.0,1679.67,2.0,1.0
2016-06-03,Moldova,Switzerland,1,2,False,1351.0,1766.0,,,Friendly,Lugano,Switzerland,False,0.33,0.33,1334.0,0.33,0.33,3,0.67,0.33,1.67,1614.33,0.33,1.67
2016-06-03,Faroe Islands,Kosovo,0,2,True,1241.0,1391.0,,,Friendly,Frankfurt am Main,Germany,True,3.0,2.0,1202.0,3.0,2.0,2,5.0,,,,,
2016-06-03,Georgia,Romania,1,5,False,1469.0,1755.0,,,Friendly,Bucharest,Romania,False,1.0,2.0,1562.0,1.0,2.0,6,3.0,1.25,1.25,1692.5,1.25,1.25
2016-06-03,Hong Kong,Vietnam,2,2,False,1219.0,1226.0,,,Friendly,Yangon,Myanmar,True,0.0,2.0,1569.0,0.0,2.0,4,2.0,2.0,0.67,1269.0,2.0,0.67
2016-06-03,Iraqi Kurdistan,Western Armenia,0,0,True,1230.0,1178.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,2.67,0.67,1211.0,2.67,0.67,0,3.33,4.67,1.33,1070.67,4.67,1.33
2016-06-03,Japan,Bulgaria,7,2,True,1756.0,1609.0,,,Kirin Cup,Toyota,Japan,False,5.0,0.0,1332.0,5.0,0.0,9,5.0,1.5,0.0,1676.5,1.5,0.0
2016-06-03,Jordan,United Arab Emirates,3,1,False,1540.0,1629.0,,,King's Cup,Bangkok,Thailand,True,3.33,1.67,1403.33,3.33,1.67,4,5.0,2.75,0.75,1362.5,2.75,0.75
2016-06-03,Kosovo,Faroe Islands,2,0,False,1391.0,1241.0,,,Friendly,Frankfurt am Main,Germany,True,,,,,,2,,3.0,2.0,1202.0,3.0,2.0
2016-06-03,Djibouti,Tunisia,0,3,True,752.0,1550.0,,,African Cup of Nations qualification,Djibouti,Djibouti,False,0.0,3.0,1326.5,0.0,3.0,3,3.0,0.5,0.0,1396.0,0.5,0.0
2016-06-03,Libya,Morocco,1,1,True,1471.0,1571.0,,,African Cup of Nations qualification,Radès,Tunisia,True,1.67,1.33,1264.0,1.67,1.33,2,3.0,1.67,0.0,1514.0,1.67,0.0
2016-06-04,San Marino,Croatia,0,10,False,883.0,1817.0,,,Friendly,Rijeka,Croatia,False,,,,,,10,,1.33,0.33,1543.33,1.33,0.33
2016-06-04,Rwanda,Mozambique,2,3,True,1328.0,1336.0,,,African Cup of Nations qualification,Kigali,Rwanda,False,1.4,0.8,1393.2,1.4,0.8,5,2.2,0.5,1.5,1642.5,0.5,1.5
2016-06-04,Peru,Haiti,1,0,False,1772.0,1501.0,,,Copa América,Seattle,United States,True,2.25,1.0,1651.75,2.25,1.0,1,3.25,0.33,0.33,1659.67,0.33,0.33
2016-06-04,Paraguay,Costa Rica,0,0,False,1745.0,1797.0,,,Copa América,Orlando,United States,True,1.33,1.67,1952.33,1.33,1.67,0,3.0,2.0,0.67,1589.67,2.0,0.67
2016-06-04,Panjab,Padania,0,1,False,1224.0,1219.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,2.25,1.0,1146.75,2.25,1.0,1,3.25,2.75,1.0,1267.75,2.75,1.0
2016-06-04,New Zealand,Solomon Islands,1,0,True,1528.0,1177.0,,,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,4.0,0.5,1215.5,4.0,0.5,1,4.5,1.0,0.33,1163.33,1.0,0.33
2016-06-04,Northern Cyprus,Abkhazia,0,2,False,1457.0,1220.0,,,CONIFA World Football Cup,Sukhumi,Georgia,False,3.33,0.67,1198.0,3.33,0.67,2,4.0,3.0,0.0,1099.75,3.0,0.0
2016-06-04,Niger,Namibia,0,1,False,1276.0,1331.0,,,African Cup of Nations qualification,Windhoek,Namibia,False,0.5,2.0,1643.5,0.5,2.0,1,2.5,2.0,2.0,1333.0,2.0,2.0
2016-06-04,Scotland,France,0,3,False,1714.0,1968.0,,,Friendly,Metz,France,False,0.67,0.33,1788.67,0.67,0.33,3,1.0,3.33,2.0,1757.0,3.33,2.0
2016-06-04,Netherlands,Austria,2,0,False,1902.0,1791.0,,,Friendly,Vienna,Austria,False,1.75,1.5,1733.5,1.75,1.5,2,3.25,1.67,1.33,1549.67,1.67,1.33
2016-06-04,Padania,Panjab,1,0,True,1219.0,1224.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,2.75,1.0,1267.75,2.75,1.0,1,3.75,2.25,1.0,1146.75,2.25,1.0
2016-06-04,Senegal,Burundi,2,0,False,1656.0,1348.0,,,African Cup of Nations qualification,Bujumbura,Burundi,False,2.0,0.33,1300.33,2.0,0.33,2,2.33,2.0,2.0,1346.0,2.0,2.0
2016-06-04,Sápmi,Western Armenia,3,0,True,1197.0,1180.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,1.75,1.0,1150.25,1.75,1.0,3,2.75,3.5,1.0,1110.5,3.5,1.0
2016-06-04,Solomon Islands,New Zealand,0,1,False,1177.0,1528.0,,,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,1.0,0.33,1163.33,1.0,0.33,1,1.33,4.0,0.5,1215.5,4.0,0.5
2016-06-04,South Africa,Gambia,4,0,False,1581.0,1301.0,,,African Cup of Nations qualification,Bakau,Gambia,False,1.0,1.0,1599.5,1.0,1.0,4,2.0,0.33,0.67,1335.33,0.33,0.67
2016-06-04,South Sudan,Mali,0,3,True,1136.0,1547.0,,,African Cup of Nations qualification,Juba,South Sudan,False,1.0,3.0,1379.0,1.0,3.0,3,4.0,0.67,0.33,1442.33,0.67,0.33
2016-06-04,Namibia,Niger,1,0,True,1331.0,1276.0,,,African Cup of Nations qualification,Windhoek,Namibia,False,2.0,2.0,1333.0,2.0,2.0,1,4.0,0.5,2.0,1643.5,0.5,2.0
2016-06-04,São Tomé and Príncipe,Cape Verde,1,2,True,1111.0,1503.0,,,African Cup of Nations qualification,São Tomé,São Tomé and Príncipe,False,1.0,2.5,1483.0,1.0,2.5,3,3.5,0.0,1.5,1541.0,0.0,1.5
2016-06-04,Tanzania,Egypt,0,2,True,1317.0,1624.0,,,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,1.0,1.0,1321.0,1.0,1.0,2,2.0,1.2,0.4,1544.6,1.2,0.4
2016-06-04,Uganda,Botswana,2,1,False,1489.0,1297.0,,,African Cup of Nations qualification,Francistown,Botswana,False,0.0,0.75,1457.0,0.0,0.75,3,0.75,1.33,1.0,1022.67,1.33,1.0
2016-06-04,United Koreans in Japan,Iraqi Kurdistan,1,1,True,1193.0,1228.0,,,CONIFA World Football Cup,Sukhumi,Georgia,True,0.75,1.5,1262.0,0.75,1.5,2,2.25,2.0,0.5,1202.75,2.0,0.5
2016-06-04,United States Virgin Islands,Guyana,0,7,True,1181.0,1189.0,,,CFU Caribbean Cup qualification,Charlotte Amalie,United States Virgin Islands,False,1.5,1.5,1023.0,1.5,1.5,7,3.0,2.0,2.5,692.5,2.0,2.5
